listing_id,seller_id,buyer_id,category,item_price,shipping_price,listing_age_days,views,likes,add_to_cart,purchased,seller_rating,buyer_returning,region
716,215,318,clothing,39.85,4.99,18,6,4,0,0,5.0,yes,Tartu
717,81,245,accessories,16.05,2.99,17,33,3,0,0,4.38,yes,Other
718,90,697,shoes,81.74,2.49,12,65,6,1,0,3.89,no,Tallinn
719,8,272,shoes,98.96,3.49,14,21,3,1,0,4.74,no,Other
720,93,440,accessories,14.34,4.99,7,11,2,0,0,,no,Other
721,154,239,accessories,16.7,4.99,13,44,1,0,0,4.61,no,Narva
722,202,377,clothing,44.78,3.49,4,74,2,0,0,4.38,no,Narva
723,90,266,bags,18.71,2.99,29,67,1,0,0,4.59,yes,Other
724,162,359,clothing,23.76,2.49,4,42,3,0,1,4.42,yes,Narva
725,115,340,accessories,24.97,2.99,2,33,8,0,0,4.49,no,Tartu
726,105,389,accessories,6.4,5.99,10,13,1,0,0,4.89,yes,Narva
727,135,577,home,24.3,4.99,19,65,4,0,1,4.66,yes,Other
728,196,689,clothing,15.14,5.99,10,62,8,0,0,4.81,yes,Narva
729,58,3,clothing,17.37,4.99,6,11,3,1,0,4.52,yes,Narva
730,245,429,clothing,67.39,4.99,15,42,3,0,0,4.48,yes,Pärnu
731,114,142,clothing,10.18,5.99,8,54,7,1,0,4.2,yes,Pärnu
732,237,376,clothing,43.35,5.99,49,66,4,0,0,4.47,yes,Other
733,75,670,home,20.18,2.99,46,28,2,0,0,3.44,no,Tartu
734,157,324,clothing,20.17,5.99,13,14,1,0,0,4.39,no,Tallinn
735,120,146,clothing,42.66,2.99,7,19,7,0,0,4.57,no,Tallinn
736,164,293,accessories,31.13,2.99,24,12,5,0,0,4.8,yes,Other
737,217,665,shoes,219.48,2.99,1,29,2,0,0,4.51,yes,Tartu
738,21,432,accessories,48.31,4.99,12,24,6,0,0,4.72,no,Tartu
739,249,585,clothing,19.45,4.99,7,207,3,0,0,3.84,yes,Tartu
740,164,399,shoes,15.98,5.99,46,67,3,1,0,4.58,no,Pärnu
741,138,344,clothing,11.48,4.99,0,72,1,0,0,4.01,no,Other
742,101,140,clothing,13.77,5.99,14,46,5,0,0,4.18,no,Tallinn
743,201,187,home,193.32,4.99,24,22,3,0,0,4.53,no,Tartu
744,152,61,clothing,58.63,2.49,12,23,4,0,1,5.0,yes,Other
745,192,380,bags,9.53,2.49,2,25,4,0,0,4.73,yes,Tallinn
746,227,440,shoes,9.72,5.99,65,35,7,0,0,4.61,no,Pärnu
747,177,319,clothing,34.37,4.99,13,43,4,0,0,4.59,yes,Narva
748,99,302,home,35.98,4.99,17,30,3,0,0,,yes,Tallinn
749,240,344,clothing,36.03,2.99,5,23,2,0,0,4.41,yes,Tallinn
750,36,11,accessories,20.52,3.49,12,18,2,0,0,4.75,yes,Tallinn
751,210,62,home,22.47,5.99,10,9,2,1,0,4.12,yes,Narva
752,241,226,bags,30.86,3.49,1,95,4,0,0,,yes,Tartu
753,231,153,home,26.05,3.49,2,218,4,0,0,4.46,no,Narva
754,96,564,clothing,5.19,5.99,33,88,4,1,0,4.89,no,Tallinn
755,152,571,shoes,20.89,4.99,5,10,4,0,1,4.94,no,Pärnu
756,151,584,clothing,13.52,5.99,4,61,5,0,0,4.01,no,Tallinn
757,190,660,accessories,27.73,3.49,13,75,3,0,0,4.4,yes,Pärnu
758,224,575,home,198.28,4.99,26,21,3,0,0,4.3,yes,Other
759,37,310,clothing,31.73,2.49,1,47,1,1,0,3.97,yes,Pärnu
760,12,243,accessories,19.7,5.99,15,20,6,0,0,4.24,no,Tallinn
761,113,493,clothing,46.77,5.99,2,119,6,0,0,5.0,no,Narva
762,183,366,bags,34.39,4.99,1,42,5,0,0,4.81,yes,Tallinn
763,13,330,shoes,32.92,2.49,1,13,4,1,0,,yes,Tallinn
764,23,107,home,37.52,2.49,32,55,3,0,0,4.89,no,Other
765,217,226,bags,103.5,4.99,2,78,2,0,0,4.34,no,Tartu
766,99,218,clothing,11.12,2.99,1,36,3,1,1,4.47,no,Tallinn
767,105,506,clothing,34.18,5.99,10,46,4,0,1,4.81,yes,Other
768,30,259,clothing,12.83,5.99,33,28,4,0,0,4.75,yes,Narva
769,17,517,clothing,36.19,3.49,5,11,4,0,0,4.4,no,Other
770,113,54,clothing,12.9,4.99,10,26,8,0,0,4.07,no,Other
771,62,47,electronics,18.32,3.49,1,48,3,0,0,5.0,no,Pärnu
772,84,689,bags,19.95,3.49,11,27,4,0,0,4.55,no,Tartu
773,112,521,shoes,48.57,2.49,16,62,3,0,0,4.49,no,Tartu
774,217,99,clothing,46.66,5.99,15,21,5,0,0,4.64,no,Narva
775,86,20,electronics,10.26,3.49,7,176,6,0,0,4.52,yes,Other
776,141,573,accessories,25.49,2.49,7,63,7,0,0,4.64,yes,Narva
777,187,490,clothing,14.93,4.99,2,37,7,0,0,5.0,no,Narva
778,19,419,accessories,10.17,3.49,8,21,3,1,0,4.56,yes,Tartu
779,177,690,bags,21.08,5.99,2,76,3,0,0,4.19,yes,Tartu
780,100,62,clothing,19.77,3.49,26,16,3,1,0,4.54,no,Tartu
781,140,145,shoes,134.12,4.99,61,16,3,0,0,4.44,no,Tallinn
782,189,216,shoes,33.22,3.49,63,2,7,0,0,,yes,Other
783,233,3,clothing,9.35,5.99,36,18,4,0,0,5.0,yes,Narva
784,147,160,home,16.52,2.49,17,97,5,0,0,4.64,no,Other
785,76,120,electronics,50.15,5.99,22,5,2,0,0,4.15,no,Narva
786,9,89,accessories,105.84,2.49,6,13,5,0,0,4.17,no,Narva
787,199,329,shoes,8.08,2.99,18,44,6,1,0,4.61,yes,Narva
788,28,580,shoes,6.58,5.99,11,4,10,0,1,4.72,yes,Narva
789,206,357,accessories,90.89,5.99,12,19,2,0,0,4.47,no,Pärnu
790,223,610,bags,32.22,4.99,26,84,6,1,0,4.43,no,Pärnu
791,128,267,clothing,13.36,3.49,6,188,7,1,0,,no,Tallinn
792,52,617,shoes,35.67,2.49,7,39,3,1,0,4.59,yes,Tartu
793,83,323,electronics,3.88,2.49,47,13,5,0,0,3.77,yes,Narva
794,111,635,shoes,24.59,4.99,1,13,2,0,0,,yes,Other
795,144,541,clothing,30.86,4.99,12,34,4,0,0,4.38,no,Pärnu
796,117,649,accessories,46.85,3.49,44,39,3,0,0,5.0,no,Tartu
797,69,195,clothing,12.06,3.49,17,160,3,0,0,4.32,yes,Tallinn
798,99,332,clothing,26.05,5.99,14,72,1,0,0,4.66,yes,Tartu
799,140,170,clothing,12.84,2.99,5,32,6,0,0,4.68,no,Narva
800,25,521,clothing,29.33,3.49,8,176,3,0,0,5.0,yes,Tartu
801,180,463,accessories,13.11,4.99,34,452,7,0,0,5.0,no,Narva
802,123,40,shoes,18.44,3.49,15,53,6,0,0,,no,Pärnu
803,213,537,clothing,12.22,2.49,13,16,3,0,0,,yes,Pärnu
804,228,261,electronics,38.7,2.99,2,24,3,0,0,4.37,yes,Narva
805,53,395,electronics,44.74,5.99,0,14,2,0,0,4.52,no,Other
806,151,226,electronics,20.82,2.49,60,3,4,0,0,4.45,yes,Pärnu
807,144,124,clothing,25.2,2.49,9,40,5,0,0,4.79,yes,Other
808,57,38,shoes,8.9,2.99,17,149,6,0,0,4.75,no,Narva
809,39,328,home,19.89,5.99,1,7,5,0,1,4.81,no,Narva
810,109,251,accessories,23.69,4.99,21,31,1,1,0,5.0,no,Pärnu
811,181,176,clothing,153.63,5.99,49,16,8,0,0,5.0,yes,Other
812,42,602,clothing,11.26,3.49,15,48,8,0,0,,yes,Narva
813,186,454,shoes,68.37,2.49,2,26,3,0,0,4.98,yes,Pärnu
814,167,37,home,49.29,3.49,16,9,6,0,0,4.48,yes,Narva
815,142,316,bags,29.86,4.99,26,12,4,0,0,5.0,no,Tartu
816,223,688,shoes,84.02,3.49,9,14,3,0,1,4.97,yes,Tartu
817,122,593,clothing,31.83,5.99,38,100,7,0,0,4.95,no,Pärnu
818,133,114,accessories,32.21,3.49,19,96,3,0,0,4.63,yes,Narva
819,163,40,electronics,23.64,4.99,41,23,4,0,0,4.37,yes,Pärnu
820,215,301,shoes,57.77,4.99,18,90,7,0,0,4.11,no,Tallinn
821,221,224,accessories,52.85,4.99,3,26,4,0,0,,yes,Pärnu
822,235,318,home,15.83,5.99,7,22,6,0,0,5.0,yes,Pärnu
823,75,349,clothing,9.74,4.99,4,32,5,0,0,4.49,yes,Tartu
824,146,115,shoes,21.28,2.49,43,39,11,0,0,4.87,yes,Tartu
825,239,698,clothing,14.01,4.99,26,18,3,1,0,4.9,yes,Narva
826,76,323,accessories,23.47,3.49,20,31,4,0,0,4.5,yes,Pärnu
827,9,568,bags,58.34,3.49,6,61,2,0,0,5.0,no,Pärnu
828,74,40,bags,106.85999999999999,3.49,4,34,3,1,0,3.58,no,Narva
829,186,40,accessories,23.81,5.99,25,31,0,0,0,4.17,yes,Other
830,236,289,shoes,25.55,3.49,12,47,5,0,0,4.28,yes,Narva
831,145,262,home,44.43,5.99,5,55,5,0,0,4.31,no,Tartu
832,230,216,bags,5.09,5.99,17,28,2,0,0,4.72,yes,Tartu
833,7,147,clothing,16.04,4.99,1,20,3,1,0,4.7,no,Pärnu
834,174,336,accessories,28.44,2.49,7,36,6,0,0,4.74,no,Tartu
835,141,168,accessories,56.83,4.99,11,7,3,0,1,,yes,Narva
836,168,92,clothing,17.39,4.99,3,25,4,0,1,4.27,no,Pärnu
837,170,353,electronics,6.6,5.99,75,3,5,0,0,4.17,no,Narva
838,137,571,home,37.86,5.99,4,7,2,1,0,4.74,no,Narva
839,178,571,clothing,15.72,3.49,3,6,4,0,0,4.38,yes,Pärnu
840,27,681,home,10.67,3.49,4,77,4,0,0,4.05,no,Other
841,122,363,clothing,15.85,4.99,26,30,6,0,0,4.94,no,Tartu
842,194,557,clothing,21.56,2.99,10,10,3,0,0,5.0,yes,Tallinn
843,5,345,clothing,16.07,2.99,15,47,3,0,0,5.0,no,Tallinn
844,29,693,home,5.24,3.49,0,73,5,0,0,4.67,yes,Tallinn
845,165,170,accessories,45.97,2.99,1,47,4,0,0,4.82,yes,Tartu
846,166,356,clothing,59.88,3.49,11,25,5,0,0,5.0,no,Other
847,83,191,shoes,38.71,5.99,31,37,6,1,0,4.38,no,Narva
848,136,667,bags,11.06,4.99,39,67,5,0,0,4.99,no,Pärnu
849,240,422,clothing,21.31,2.49,2,20,1,0,0,4.7,no,Other
850,109,7,home,24.42,4.99,14,31,5,1,0,4.92,yes,Tallinn
851,65,133,electronics,37.31,3.49,44,24,4,0,0,4.67,yes,Tartu
852,86,557,shoes,39.17,3.49,9,7,0,1,0,,no,Tartu
853,244,31,home,14.67,4.99,32,68,5,1,0,4.68,yes,Pärnu
854,145,535,shoes,25.98,3.49,3,191,3,0,0,4.08,no,Narva
855,71,426,home,33.79,2.99,49,14,4,0,0,5.0,yes,Other
856,217,394,accessories,67.97,2.99,25,71,4,0,0,4.27,yes,Other
857,45,672,bags,40.17,3.49,51,14,6,0,0,5.0,yes,Other
858,132,363,clothing,42.62,3.49,20,34,5,0,0,,yes,Narva
859,36,437,home,26.02,2.99,8,116,2,0,1,5.0,no,Narva
860,70,670,shoes,65.85,3.49,50,19,2,0,0,5.0,no,Narva
861,159,551,clothing,32.68,3.49,6,30,4,0,0,4.75,no,Pärnu
862,19,82,clothing,13.43,4.99,7,6,6,0,0,4.78,yes,Tartu
863,189,356,bags,65.52,2.49,22,16,5,1,0,4.75,yes,Tallinn
864,108,258,shoes,39.99,2.99,26,5,5,0,0,3.9,yes,Narva
865,182,589,accessories,17.99,4.99,48,44,6,0,0,4.64,yes,Tartu
866,167,524,home,17.54,2.49,4,63,4,0,0,4.21,yes,Narva
867,91,295,clothing,30.19,3.49,29,25,3,1,0,4.66,yes,Tallinn
868,202,224,accessories,33.93,3.49,24,39,3,1,0,4.2,yes,Narva
869,90,525,clothing,28.17,4.99,1,22,5,0,0,4.19,yes,Tartu
870,19,46,electronics,30.51,3.49,9,58,4,1,0,5.0,yes,Pärnu
871,39,667,electronics,80.64,5.99,6,34,4,0,0,,no,Tallinn
872,126,113,bags,51.94,4.99,7,5,3,1,0,4.6,yes,Tartu
873,195,233,accessories,28.03,2.49,73,70,3,0,1,4.66,yes,Other
874,173,17,clothing,47.41,4.99,19,21,1,0,0,4.51,no,Other
875,141,360,shoes,11.91,2.99,23,10,2,0,0,4.8,yes,Other
876,242,223,electronics,32.41,4.99,68,20,7,0,1,4.36,no,Pärnu
877,220,448,shoes,87.05,3.49,9,5,2,0,0,4.95,yes,Narva
878,126,365,shoes,21.06,3.49,29,10,4,0,0,4.51,no,Narva
879,58,675,shoes,13.55,5.99,10,34,3,1,1,4.45,yes,Narva
880,148,326,electronics,15.54,5.99,37,37,3,0,0,4.61,no,Pärnu
881,220,467,clothing,11.44,5.99,4,39,7,0,0,4.39,yes,Other
882,200,414,clothing,14.16,2.49,53,30,3,0,0,4.72,no,Narva
883,61,455,accessories,18.93,5.99,4,16,2,0,0,4.41,yes,Pärnu
884,127,586,electronics,9.17,2.49,7,29,1,1,0,4.76,yes,Pärnu
885,105,233,clothing,24.8,5.99,25,20,4,0,0,5.0,no,Tartu
886,167,224,clothing,46.14,2.49,9,7,2,0,0,4.35,yes,Narva
887,1,412,clothing,13.0,4.99,17,15,4,0,0,4.55,no,Other
888,131,572,clothing,71.06,4.99,11,67,7,0,0,4.76,yes,Tallinn
889,205,335,shoes,35.08,3.49,24,1000,4,1,0,4.45,yes,Pärnu
890,92,222,accessories,50.47,2.49,5,54,5,0,1,4.76,no,Tartu
891,190,37,accessories,15.48,2.99,1,120,8,1,0,4.79,yes,Tallinn
892,249,278,bags,44.62,3.49,6,32,4,0,0,,yes,Pärnu
893,191,196,shoes,11.42,4.99,12,144,3,0,0,4.39,no,Tartu
894,113,484,electronics,45.75,2.49,3,190,7,1,1,4.27,no,Narva
895,153,242,shoes,27.67,5.99,8,6,4,0,0,4.49,no,Tartu
896,56,324,home,36.14,2.99,9,37,5,0,0,,yes,Pärnu
897,161,192,bags,10.77,4.99,1,32,8,0,0,4.8,yes,Narva
898,166,17,clothing,13.11,3.49,16,20,4,0,0,4.19,yes,Other
899,117,524,accessories,37.27,2.49,39,47,3,1,0,5.0,yes,Tartu
900,134,401,clothing,12.63,2.99,3,31,1,0,0,5.0,no,Tallinn
901,58,22,accessories,33.93,2.49,16,15,1,1,1,4.6,yes,Narva
902,44,474,clothing,9.42,5.99,20,29,8,0,0,4.9,yes,Narva
903,173,120,clothing,44.42,3.49,10,89,5,0,0,4.03,yes,Other
904,160,210,electronics,10.35,2.49,22,35,3,0,0,,no,Tartu
905,173,306,clothing,36.11,4.99,10,53,5,0,0,4.39,no,Tallinn
906,61,270,electronics,38.01,3.49,13,23,4,1,0,4.56,no,Other
907,47,687,clothing,15.06,4.99,0,45,3,0,0,3.95,yes,Tartu
908,149,285,bags,36.87,2.49,21,10,1,0,0,4.77,no,Tallinn
909,80,676,accessories,29.44,3.49,19,19,5,1,0,4.21,no,Tallinn
910,118,227,shoes,16.82,4.99,1,27,3,0,0,4.64,yes,Pärnu
911,213,381,clothing,12.11,5.99,8,10,4,0,1,4.41,yes,Tallinn
912,203,460,clothing,6.21,5.99,70,14,9,0,0,4.22,yes,Tartu
913,229,7,clothing,31.34,2.49,10,40,7,0,0,4.32,yes,Other
914,164,29,clothing,8.2,3.49,13,34,5,0,0,4.68,no,Other
915,227,33,accessories,26.23,2.99,43,62,4,0,0,4.15,yes,Pärnu
916,147,646,home,20.4,3.49,23,17,1,0,0,4.34,yes,Tartu
917,20,79,electronics,39.46,5.99,16,32,7,0,1,4.83,no,Tallinn
918,185,459,accessories,19.86,4.99,29,16,2,0,0,5.0,no,Pärnu
919,146,570,accessories,19.48,2.99,36,57,7,0,1,,no,Narva
920,47,538,accessories,40.95,2.49,11,88,4,0,0,4.28,yes,Tartu
921,233,482,clothing,31.02,2.99,12,46,6,1,0,4.47,yes,Pärnu
922,49,430,home,30.61,2.49,9,78,5,0,0,4.61,yes,Other
923,14,285,accessories,204.42000000000002,2.99,61,31,6,0,0,4.48,yes,Pärnu
924,143,516,bags,8.37,2.49,22,62,6,0,0,4.92,yes,Narva
925,159,99,clothing,41.67,2.49,2,32,2,0,0,4.68,no,Tartu
926,1,397,shoes,37.66,2.99,36,12,5,0,0,4.92,yes,Pärnu
927,117,489,shoes,12.04,2.99,12,37,5,0,0,4.49,yes,Tallinn
928,54,39,electronics,20.68,2.49,1,12,7,0,0,5.0,yes,Tartu
929,118,271,bags,23.87,5.99,14,246,3,0,0,4.54,no,Pärnu
930,3,157,shoes,22.33,2.99,10,22,2,0,0,4.26,no,Pärnu
931,144,75,home,30.99,3.49,38,54,5,0,0,5.0,no,Tartu
932,215,130,clothing,66.82,4.99,4,30,7,0,0,3.96,yes,Other
933,185,687,shoes,52.31,2.49,32,80,4,0,0,4.34,yes,Tallinn
934,203,84,clothing,9.79,2.49,15,5,5,0,0,,yes,Tartu
935,12,22,accessories,37.92,4.99,1,59,4,0,0,5.0,yes,Tallinn
936,74,459,home,62.19,5.99,64,121,6,0,0,5.0,no,Tallinn
937,224,539,clothing,32.16,4.99,13,15,2,0,0,5.0,no,Tartu
938,16,382,electronics,52.65,2.99,6,7,5,0,0,4.48,no,Pärnu
939,200,440,clothing,100.34,4.99,11,22,3,1,0,5.0,no,Other
940,102,604,home,50.23,2.49,35,13,6,1,0,4.73,no,Tallinn
941,204,21,accessories,29.21,4.99,7,17,4,0,0,4.94,yes,Tallinn
942,152,303,electronics,50.99,3.49,4,52,4,0,0,4.66,no,Pärnu
943,156,84,clothing,27.15,2.99,2,29,7,0,0,4.58,yes,Tartu
944,117,659,home,24.95,4.99,6,14,1,0,1,,no,Other
945,8,453,accessories,19.18,2.49,27,51,2,0,0,4.53,yes,Tallinn
946,122,387,clothing,73.29,2.99,11,55,5,0,0,4.81,yes,Tallinn
947,92,507,electronics,13.83,2.49,5,22,2,0,0,4.73,no,Tartu
948,164,257,clothing,71.71,5.99,3,34,5,0,0,4.59,yes,Pärnu
949,90,570,electronics,34.81,3.49,7,48,4,0,0,5.0,yes,Narva
950,136,527,clothing,9.21,5.99,51,44,0,0,0,3.56,yes,Pärnu
951,186,162,accessories,31.73,3.49,8,31,3,0,0,4.78,yes,Tallinn
952,60,163,bags,5.64,4.99,80,109,3,0,0,4.85,no,Tallinn
953,178,524,clothing,38.01,2.99,12,51,1,0,0,5.0,no,Other
954,28,271,clothing,45.59,4.99,4,20,3,1,0,,yes,Pärnu
955,220,492,clothing,16.21,3.49,40,160,5,0,1,4.67,yes,Narva
956,101,208,shoes,26.75,3.49,11,18,6,0,0,4.95,no,Other
957,41,539,clothing,96.34,3.49,22,53,2,0,0,5.0,yes,Narva
958,228,584,bags,17.22,2.49,74,17,3,1,0,4.49,yes,Other
959,192,60,clothing,11.69,2.99,1,20,4,0,0,4.69,yes,Pärnu
960,155,430,clothing,69.21,4.99,2,78,4,0,0,5.0,no,Tallinn
961,246,657,accessories,96.91,4.99,23,36,4,0,0,3.86,yes,Narva
962,191,605,clothing,24.6,5.99,6,88,5,0,0,4.36,yes,Pärnu
963,145,309,home,49.8,3.49,4,61,0,0,0,5.0,yes,Narva
964,201,520,electronics,62.74,3.49,1,10,3,1,1,,yes,Pärnu
965,161,591,accessories,14.59,3.49,0,27,5,0,0,4.78,no,Other
966,245,27,bags,17.47,4.99,27,73,6,1,0,4.44,yes,Pärnu
967,212,686,home,58.07,5.99,3,10,8,0,0,4.29,yes,Other
968,205,562,clothing,79.8,2.49,11,44,3,1,0,4.39,yes,Tallinn
969,220,199,clothing,36.38,2.99,17,29,4,0,0,5.0,yes,Other
970,240,387,clothing,13.25,2.49,10,6,3,1,1,,no,Tartu
971,157,349,accessories,98.59,4.99,0,33,4,0,0,4.64,no,Tallinn
972,141,693,clothing,16.92,3.49,28,14,4,0,0,4.34,yes,Pärnu
973,46,536,bags,19.4,2.99,0,10,5,0,0,4.89,yes,Pärnu
974,35,378,home,31.18,4.99,26,30,3,0,0,4.41,yes,Tartu
975,134,558,electronics,72.81,4.99,40,5,2,0,0,4.57,no,Pärnu
976,82,527,shoes,44.6,4.99,10,16,5,1,1,4.01,no,Tallinn
977,115,153,clothing,32.8,2.99,14,298,6,0,0,4.04,yes,Tallinn
978,197,206,electronics,33.93,2.99,12,54,1,0,0,4.6,no,Other
979,47,455,bags,25.29,5.99,9,14,6,0,0,4.14,no,Narva
980,153,273,clothing,36.26,5.99,39,106,6,1,0,5.0,no,Pärnu
981,194,236,clothing,4.18,2.49,40,12,5,0,0,3.88,yes,Tartu
982,10,521,home,19.93,2.99,7,18,3,0,0,4.32,yes,Tallinn
983,56,678,accessories,29.05,2.99,17,11,3,0,0,4.61,yes,Tallinn
984,30,501,electronics,10.96,2.99,47,38,4,0,0,4.47,no,Tallinn
985,242,117,electronics,32.15,5.99,59,103,3,0,0,4.21,no,Narva
986,109,386,bags,21.26,4.99,13,12,3,0,0,4.26,no,Narva
987,5,344,shoes,83.83,3.49,11,5,1,0,0,4.25,yes,Pärnu
988,119,584,shoes,73.78,5.99,6,80,6,0,0,4.5,yes,Tartu
989,248,395,clothing,17.71,2.99,57,121,5,0,1,5.0,yes,Narva
990,33,64,shoes,22.07,5.99,3,5,6,0,0,,no,Other
991,118,72,accessories,23.29,2.49,16,45,4,0,0,5.0,yes,Narva
992,65,274,bags,17.88,2.99,6,37,6,0,0,4.78,yes,Tallinn
993,146,320,home,28.12,2.49,6,15,5,0,0,4.99,no,Tartu
994,224,338,shoes,14.43,2.99,9,9,3,0,0,3.62,yes,Pärnu
995,239,366,bags,11.12,5.99,121,73,4,0,0,4.49,yes,Narva
996,177,495,bags,37.94,4.99,1,35,2,0,0,5.0,yes,Tallinn
997,11,607,bags,38.12,3.49,16,38,1,0,0,4.4,no,Other
998,85,166,accessories,13.97,2.49,2,17,5,0,0,5.0,no,Other
999,26,544,clothing,45.91,5.99,3,15,3,0,0,5.0,no,Pärnu
1000,63,11,shoes,15.77,4.99,10,3,7,0,0,4.44,yes,Pärnu
